Device Name:,,QuadVoltV2,QuadVoltV2,QuadVoltV2,QuadVoltV2
Device Description:,,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger
Serial Number:,,R34071,R34071,R34071,R34071
Device ID:,,MultiChannel,MultiChannel,MultiChannel,MultiChannel
sensor removed at 6:15pm,,,,,
,,Channel 1,Channel 2,Channel 3,Channel 4
Date,Time,Voltage 1 (mV),Voltage 2 (mV),Voltage 3 (mV),Voltage 4 (mV)
9/29/21,1:15:00 AM,64.48622,35.54552,-35.34784,-2.10676
9/29/21,1:30:00 AM,62.9716,35.543,-35.34852,-2.00554
9/29/21,1:45:00 AM,66.09486,35.5457,-35.3446,-1.97116
9/29/21,2:00:00 AM,67.99278,35.5475,-35.34172,-1.9392
9/29/21,2:15:00 AM,68.45414,35.54732,-35.34082,-1.90054
9/29/21,2:30:00 AM,71.46396,35.55042,-35.33742,-1.9749
9/29/21,2:45:00 AM,71.86734,35.55034,-35.3376,-1.98228
9/29/21,3:00:00 AM,74.48904,35.55338,-35.33394,-2.05752
9/29/21,3:15:00 AM,73.55632,35.55234,-35.33608,-2.02092
9/29/21,3:30:00 AM,74.44014,35.55292,-35.3346,-1.98592
9/29/21,3:45:00 AM,74.1625,35.55364,-35.3353,-1.90924
9/29/21,4:00:00 AM,74.30504,35.55234,-35.334,-1.85748
9/29/21,4:15:00 AM,74.43898,35.5519,-35.3324,-1.78674
9/29/21,4:30:00 AM,74.46468,35.55272,-35.33334,-1.74076
9/29/21,4:45:00 AM,74.43384,35.55174,-35.33276,-1.70542
9/29/21,5:00:00 AM,74.79774,35.55096,-35.33092,-1.71996
9/29/21,5:15:00 AM,74.86008,35.55214,-35.33114,-1.72518
9/29/21,5:30:00 AM,74.60788,35.55112,-35.33106,-1.71334
9/29/21,5:45:00 AM,74.52358,35.5512,-35.33184,-1.63248
9/29/21,6:00:00 AM,74.64852,35.55082,-35.33024,-1.56812
9/29/21,6:15:00 AM,74.63186,35.55044,-35.32946,-1.5346
9/29/21,6:30:00 AM,74.48936,35.54946,-35.3308,-1.53216
9/29/21,6:45:00 AM,74.51156,35.54926,-35.33084,-1.54816
9/29/21,7:00:00 AM,74.75738,35.54948,-35.32988,-1.56966
9/29/21,7:15:00 AM,74.75478,35.54866,-35.3294,-1.56796
9/29/21,7:30:00 AM,74.79984,35.54894,-35.32976,-1.56682
9/29/21,7:45:00 AM,74.8674,35.54956,-35.33036,-1.55574
9/29/21,8:00:00 AM,74.73976,35.54862,-35.32996,-1.54394
9/29/21,8:15:00 AM,74.83202,35.5484,-35.32808,-1.52956
9/29/21,8:30:00 AM,74.73928,35.5489,-35.32908,-1.53064
9/29/21,8:45:00 AM,74.82666,35.54842,-35.3294,-1.50038
9/29/21,9:00:00 AM,74.7759,35.54832,-35.32822,-1.50044
9/29/21,9:15:00 AM,74.67944,35.54876,-35.32942,-1.49814
9/29/21,9:30:00 AM,74.8136,35.54828,-35.32868,-1.51248
9/29/21,9:45:00 AM,74.8531,35.54836,-35.32814,-1.51308
9/29/21,10:00:00 AM,74.81252,35.54754,-35.32846,-1.48222
9/29/21,10:15:00 AM,74.75528,35.54704,-35.32788,-1.49234
9/29/21,10:30:00 AM,74.80778,35.5479,-35.32822,-1.50538
9/29/21,10:45:00 AM,74.92468,35.54738,-35.32868,-1.59552
9/29/21,11:00:00 AM,74.91852,35.54816,-35.32808,-1.64734
9/29/21,11:15:00 AM,75.0876,35.54878,-35.32896,-1.7759
9/29/21,11:30:00 AM,75.21364,35.54868,-35.3296,-1.87222
9/29/21,11:45:00 AM,75.12148,35.55006,-35.32946,-1.917
9/29/21,12:00:00 PM,74.99094,35.5504,-35.33086,-1.99134
9/29/21,12:15:00 PM,75.14744,35.55002,-35.33082,-2.14254
9/29/21,12:30:00 PM,75.31258,35.55068,-35.33124,-2.27592
9/29/21,12:45:00 PM,75.32932,35.55214,-35.33304,-2.36244
9/29/21,1:00:00 PM,75.2463,35.55256,-35.3317,-2.46176
9/29/21,1:15:00 PM,74.97254,35.55166,-35.33344,-2.57732
9/29/21,1:30:00 PM,75.20316,35.55342,-35.33538,-2.70114
9/29/21,1:45:00 PM,75.44174,35.55432,-35.33638,-2.83384
9/29/21,2:00:00 PM,75.53076,35.55548,-35.33656,-2.97302
9/29/21,2:15:00 PM,75.36166,35.55564,-35.33752,-3.05132
9/29/21,2:30:00 PM,75.53056,35.55746,-35.33846,-3.19382
9/29/21,2:45:00 PM,75.46308,35.55802,-35.34038,-3.24262
9/29/21,3:00:00 PM,75.46982,35.55874,-35.3407,-3.29868
9/29/21,3:15:00 PM,75.35238,35.55902,-35.34118,-3.2566
9/29/21,3:30:00 PM,75.41006,35.55906,-35.3414,-3.36448
9/29/21,3:45:00 PM,75.46916,35.56088,-35.34184,-3.43948
9/29/21,4:00:00 PM,75.42556,35.56018,-35.3422,-3.467
9/29/21,4:15:00 PM,75.33584,35.56,-35.34254,-3.51752
9/29/21,4:30:00 PM,75.25404,35.5608,-35.34406,-3.55318
9/29/21,4:45:00 PM,75.246,35.56134,-35.3438,-3.58762
9/29/21,5:00:00 PM,75.13312,35.56164,-35.3443,-3.52134
9/29/21,5:15:00 PM,74.9833,35.5613,-35.34396,-3.48946
9/29/21,5:30:00 PM,74.93866,35.56016,-35.34352,-3.44546
9/29/21,5:45:00 PM,74.84196,35.56114,-35.34384,-3.38058
9/29/21,6:00:00 PM,74.59816,35.55996,-35.34434,-3.32866
9/29/21,6:15:00 PM,74.54796,35.56042,-35.34338,-3.21198
9/29/21,6:30:00 PM,74.33938,35.55904,-35.34344,-3.17576
9/29/21,6:45:00 PM,74.0587,35.55838,-35.34326,-3.12042
9/29/21,7:00:00 PM,73.93572,35.55834,-35.34366,-3.04144
9/29/21,7:15:00 PM,73.83326,35.55808,-35.34168,-2.96146
9/29/21,7:30:00 PM,73.81618,35.55734,-35.34184,-2.91352
9/29/21,7:45:00 PM,73.57744,35.55636,-35.34164,-2.88394
9/29/21,8:00:00 PM,73.31346,35.55658,-35.34184,-2.85354
9/29/21,8:15:00 PM,73.2825,35.55562,-35.34088,-2.85972
9/29/21,8:30:00 PM,72.92138,35.55538,-35.34084,-2.81106
9/29/21,8:45:00 PM,72.84778,35.55532,-35.34176,-2.7606
9/29/21,9:00:00 PM,72.49978,35.55408,-35.34042,-2.68072
9/29/21,9:15:00 PM,72.1509,35.55346,-35.34128,-2.5835
9/29/21,9:30:00 PM,71.46292,35.55216,-35.34052,-2.48692
9/29/21,9:45:00 PM,70.85858,35.55162,-35.34096,-2.35558
9/29/21,10:00:00 PM,69.2409,35.54976,-35.34254,-2.22806
9/29/21,10:15:00 PM,68.7198,35.54762,-35.34076,-2.09252
9/29/21,10:30:00 PM,66.45574,35.54394,-35.34308,-2.03454
9/29/21,10:45:00 PM,64.81298,35.54086,-35.3432,-1.91392
9/29/21,11:00:00 PM,63.70424,35.53918,-35.34404,-1.72494
9/29/21,11:15:00 PM,61.91176,35.53634,-35.3446,-1.64202
9/29/21,11:30:00 PM,61.2246,35.53468,-35.3448,-1.52698
9/29/21,11:45:00 PM,58.13734,35.52928,-35.34628,-1.294
9/30/21,12:00:00 AM,57.39866,35.52784,-35.34504,-1.0375
9/30/21,12:15:00 AM,55.12386,35.52408,-35.34616,-0.9686
9/30/21,12:30:00 AM,54.9844,35.52246,-35.34504,-0.85294
9/30/21,12:45:00 AM,52.37834,35.51764,-35.34718,-0.71358
9/30/21,1:00:00 AM,49.85184,35.51426,-35.34822,-0.55552
9/30/21,1:15:00 AM,49.9003,35.51234,-35.34594,-0.36392
9/30/21,1:30:00 AM,49.41538,35.51048,-35.34478,-0.17336
9/30/21,1:45:00 AM,42.65844,35.50194,-35.35142,-0.00404
9/30/21,2:00:00 AM,41.77672,35.50042,-35.35036,0.17996
9/30/21,2:15:00 AM,44.15974,35.50168,-35.34654,0.5131
9/30/21,2:30:00 AM,44.13734,35.50034,-35.34446,0.61258
9/30/21,2:45:00 AM,44.22636,35.4991,-35.3428,0.84768
9/30/21,3:00:00 AM,44.01028,35.49862,-35.34218,1.0405
9/30/21,3:15:00 AM,44.93502,35.49748,-35.33924,1.34496
9/30/21,3:30:00 AM,45.51296,35.4967,-35.33796,1.57008
9/30/21,3:45:00 AM,61.5233,35.51164,-35.31946,0.9429
9/30/21,4:00:00 AM,66.66736,35.51814,-35.31546,0.44664
9/30/21,4:15:00 AM,67.99576,35.52314,-35.31628,0.18798
9/30/21,4:30:00 AM,69.3476,35.52714,-35.31668,0.01664
9/30/21,4:45:00 AM,70.30274,35.52898,-35.31836,-0.07736
9/30/21,5:00:00 AM,69.9988,35.52874,-35.31922,-0.05212
9/30/21,5:15:00 AM,70.39544,35.52982,-35.31866,-0.0709
9/30/21,5:30:00 AM,70.51198,35.52978,-35.31956,-0.11256
9/30/21,5:45:00 AM,70.49548,35.5292,-35.32016,-0.12054
9/30/21,6:00:00 AM,70.61648,35.5299,-35.31916,-0.12944
9/30/21,6:15:00 AM,70.6593,35.5302,-35.31858,-0.13932
9/30/21,6:30:00 AM,70.6021,35.53026,-35.31906,-0.13154
9/30/21,6:45:00 AM,70.53194,35.53008,-35.3189,-0.125
9/30/21,7:00:00 AM,70.5499,35.52912,-35.31984,-0.10532
9/30/21,7:15:00 AM,70.60344,35.53028,-35.31944,-0.06062
9/30/21,7:30:00 AM,70.61676,35.53076,-35.31866,-0.058
9/30/21,7:45:00 AM,70.58748,35.52822,-35.31876,-0.05664
9/30/21,8:00:00 AM,70.61104,35.52898,-35.3178,-0.06614
9/30/21,8:15:00 AM,70.67816,35.52962,-35.31878,-0.09066
9/30/21,8:30:00 AM,70.74218,35.5298,-35.31828,-0.10512
9/30/21,8:45:00 AM,70.74808,35.52958,-35.3183,-0.17096
9/30/21,9:00:00 AM,70.78292,35.5297,-35.31938,-0.22314
9/30/21,9:15:00 AM,70.6599,35.52964,-35.31942,-0.26572
9/30/21,9:30:00 AM,70.85504,35.52968,-35.3198,-0.34236
9/30/21,9:45:00 AM,70.73922,35.53004,-35.32008,-0.38832
9/30/21,10:00:00 AM,70.9868,35.53146,-35.3199,-0.47918
9/30/21,10:15:00 AM,71.0986,35.53116,-35.31924,-0.5466
9/30/21,10:30:00 AM,71.10958,35.53122,-35.32084,-0.62708
9/30/21,10:45:00 AM,71.30104,35.53148,-35.3195,-0.7381
9/30/21,11:00:00 AM,71.21584,35.5319,-35.3224,-0.74284
9/30/21,11:15:00 AM,71.43506,35.53272,-35.32104,-0.85808
9/30/21,11:30:00 AM,71.19378,35.53342,-35.32212,-0.98922
9/30/21,11:45:00 AM,71.34758,35.53408,-35.3226,-1.13632
9/30/21,12:00:00 PM,70.98612,35.53496,-35.32346,-1.12784
9/30/21,12:15:00 PM,71.49436,35.5362,-35.32422,-1.25876
9/30/21,12:30:00 PM,71.26068,35.53576,-35.32494,-1.2897
9/30/21,12:45:00 PM,71.11432,35.5356,-35.32552,-1.24706
9/30/21,1:00:00 PM,71.39662,35.5372,-35.32544,-1.31158
9/30/21,1:15:00 PM,71.44578,35.53728,-35.32528,-1.36658
9/30/21,1:30:00 PM,71.69336,35.53834,-35.3261,-1.48434
9/30/21,1:45:00 PM,71.34298,35.53768,-35.3259,-1.34466
9/30/21,2:00:00 PM,71.46716,35.53804,-35.32688,-1.37436
9/30/21,2:15:00 PM,71.8194,35.53796,-35.32542,-1.43764
9/30/21,2:30:00 PM,71.63588,35.53758,-35.32548,-1.40286
9/30/21,2:45:00 PM,71.85218,35.53746,-35.3263,-1.45512
9/30/21,3:00:00 PM,71.9473,35.53938,-35.32574,-1.48034
9/30/21,3:15:00 PM,72.36344,35.53902,-35.32666,-1.62798
9/30/21,3:30:00 PM,72.21516,35.53864,-35.32624,-1.71678
9/30/21,3:45:00 PM,72.32134,35.5408,-35.32764,-1.80088
9/30/21,4:00:00 PM,72.25334,35.54026,-35.32854,-1.85076
9/30/21,4:15:00 PM,72.1758,35.54086,-35.32932,-1.87904
9/30/21,4:30:00 PM,72.25022,35.5415,-35.3298,-1.91982
9/30/21,4:45:00 PM,71.93678,35.54156,-35.32934,-1.8891
9/30/21,5:00:00 PM,71.7389,35.5411,-35.32982,-1.90882
9/30/21,5:15:00 PM,71.73224,35.5411,-35.3302,-1.99538
9/30/21,5:30:00 PM,71.57548,35.54212,-35.33048,-2.1483
9/30/21,5:45:00 PM,71.56262,35.54262,-35.33096,-2.31544
9/30/21,6:00:00 PM,71.26764,35.54312,-35.33322,-2.34226
9/30/21,6:15:00 PM,71.20998,35.54398,-35.33368,-2.2757
9/30/21,6:30:00 PM,70.87922,35.54368,-35.3335,-2.17046
9/30/21,6:45:00 PM,70.68124,35.5427,-35.33356,-2.06066
9/30/21,7:00:00 PM,70.39854,35.54228,-35.33466,-1.94856
9/30/21,7:15:00 PM,70.51388,35.54142,-35.33324,-1.83076
9/30/21,7:30:00 PM,70.49704,35.54178,-35.33148,-1.67852
9/30/21,7:45:00 PM,70.40324,35.53956,-35.33136,-1.62384
9/30/21,8:00:00 PM,70.51784,35.53924,-35.33048,-1.5755
9/30/21,8:15:00 PM,70.42044,35.53908,-35.3301,-1.57434
9/30/21,8:30:00 PM,70.74086,35.53896,-35.32868,-1.5531
9/30/21,8:45:00 PM,70.5888,35.5382,-35.33052,-1.56754
9/30/21,9:00:00 PM,70.40644,35.53912,-35.32864,-1.58264
9/30/21,9:15:00 PM,70.1733,35.5393,-35.3298,-1.60112
9/30/21,9:30:00 PM,70.04438,35.53796,-35.33066,-1.60144
9/30/21,9:45:00 PM,69.4998,35.53816,-35.33074,-1.6003
9/30/21,10:00:00 PM,68.7271,35.53724,-35.33064,-1.5826
9/30/21,10:15:00 PM,67.18492,35.53626,-35.33338,-1.54314
9/30/21,10:30:00 PM,65.0149,35.5329,-35.33514,-1.43596
9/30/21,10:45:00 PM,64.04808,35.53104,-35.33598,-1.3564
9/30/21,11:00:00 PM,61.52824,35.52824,-35.33712,-1.19534
9/30/21,11:15:00 PM,60.18628,35.52666,-35.33814,-1.09924
9/30/21,11:30:00 PM,58.5658,35.52314,-35.33846,-0.95918
9/30/21,11:45:00 PM,54.42796,35.51688,-35.34162,-0.80622
10/1/21,12:00:00 AM,52.27456,35.51388,-35.34292,-0.62978
10/1/21,12:15:00 AM,49.90422,35.50996,-35.34422,-0.4337
10/1/21,12:30:00 AM,50.88336,35.50952,-35.3418,-0.23332
10/1/21,12:45:00 AM,50.03068,35.5075,-35.3412,-0.01416
10/1/21,1:00:00 AM,49.26312,35.50432,-35.33974,0.21036
10/1/21,1:15:00 AM,48.65324,35.50238,-35.33816,0.41666
10/1/21,1:30:00 AM,46.55592,35.49852,-35.33824,0.61102
10/1/21,1:45:00 AM,45.88524,35.49588,-35.33714,0.82588
10/1/21,2:00:00 AM,45.01498,35.494,-35.33692,1.0492
10/1/21,2:15:00 AM,43.4245,35.49072,-35.33596,1.25146
10/1/21,2:30:00 AM,42.4605,35.48774,-35.33674,1.42592
10/1/21,2:45:00 AM,42.61652,35.4871,-35.33368,1.6582
10/1/21,3:00:00 AM,41.40828,35.48404,-35.33372,1.88832
10/1/21,3:15:00 AM,40.59454,35.48152,-35.33292,2.06772
10/1/21,3:30:00 AM,40.0013,35.47906,-35.33164,2.22606
10/1/21,3:45:00 AM,39.27198,35.47752,-35.3305,2.41644
10/1/21,4:00:00 AM,38.19548,35.47566,-35.3308,2.62098
10/1/21,4:15:00 AM,37.64758,35.4727,-35.33,2.81998
10/1/21,4:30:00 AM,37.72126,35.47206,-35.32828,3.2699
10/1/21,4:45:00 AM,39.66218,35.47162,-35.32428,3.5032
10/1/21,5:00:00 AM,55.49408,35.48532,-35.30694,1.89726
10/1/21,5:15:00 AM,62.92762,35.49824,-35.30554,0.57646
10/1/21,5:30:00 AM,65.41206,35.50728,-35.30898,-0.23502
10/1/21,5:45:00 AM,68.32796,35.51712,-35.31282,-1.03356
10/1/21,6:00:00 AM,69.96846,35.52458,-35.31772,-1.73296
10/1/21,6:15:00 AM,70.8281,35.53032,-35.32246,-2.16658
10/1/21,6:30:00 AM,71.24084,35.53504,-35.32596,-2.29632
10/1/21,6:45:00 AM,71.65146,35.53826,-35.32814,-2.3825
10/1/21,7:00:00 AM,71.56274,35.54046,-35.3297,-2.43268
10/1/21,7:15:00 AM,71.82122,35.54084,-35.32958,-2.52326
10/1/21,7:30:00 AM,71.97246,35.54106,-35.33052,-2.60706
10/1/21,7:45:00 AM,72.11818,35.54238,-35.33128,-2.63268
10/1/21,8:00:00 AM,72.61882,35.54362,-35.33198,-2.66504
10/1/21,8:15:00 AM,72.76786,35.54414,-35.33176,-2.66326
10/1/21,8:30:00 AM,72.8497,35.54456,-35.33274,-2.72376
10/1/21,8:45:00 AM,72.92808,35.54632,-35.33364,-2.7709
10/1/21,9:00:00 AM,72.91656,35.54504,-35.3332,-2.82318
10/1/21,9:15:00 AM,73.1374,35.54708,-35.33386,-2.89872
10/1/21,9:30:00 AM,72.87026,35.54636,-35.33428,-2.92604
10/1/21,9:45:00 AM,73.09842,35.54726,-35.33474,-2.94506
10/1/21,10:00:00 AM,73.51504,35.5481,-35.33446,-3.02516
10/1/21,10:15:00 AM,73.85472,35.54992,-35.33396,-3.07468
10/1/21,10:30:00 AM,73.88158,35.54988,-35.33562,-3.11508
10/1/21,10:45:00 AM,73.99656,35.55046,-35.33578,-3.16146
10/1/21,11:00:00 AM,73.90994,35.55158,-35.3369,-3.22466
10/1/21,11:15:00 AM,74.24826,35.55122,-35.33692,-3.27998
10/1/21,11:30:00 AM,74.33936,35.55122,-35.3364,-3.38988
10/1/21,11:45:00 AM,74.63382,35.55288,-35.33774,-3.4905
10/1/21,12:00:00 PM,74.98332,35.55398,-35.33788,-3.53672
10/1/21,12:15:00 PM,75.01256,35.5546,-35.3387,-3.64552
10/1/21,12:30:00 PM,75.48398,35.5563,-35.33876,-3.77254
10/1/21,12:45:00 PM,75.036,35.55624,-35.33948,-3.77574
10/1/21,1:00:00 PM,75.3421,35.55736,-35.33984,-3.88984
10/1/21,1:15:00 PM,75.28636,35.55858,-35.34176,-3.91708
10/1/21,1:30:00 PM,75.31968,35.55826,-35.34198,-3.94368
10/1/21,1:45:00 PM,74.76906,35.55846,-35.34318,-3.87142
10/1/21,2:00:00 PM,75.0675,35.55772,-35.34262,-3.94108
10/1/21,2:15:00 PM,74.82156,35.55966,-35.34368,-3.8807
10/1/21,2:30:00 PM,75.20358,35.55916,-35.34276,-3.95482
10/1/21,2:45:00 PM,74.95376,35.55886,-35.34258,-3.96196
10/1/21,3:00:00 PM,75.02576,35.55948,-35.34362,-3.97456
10/1/21,3:15:00 PM,75.13332,35.56026,-35.34344,-3.9467
10/1/21,3:30:00 PM,74.98456,35.55948,-35.34322,-3.92102
10/1/21,3:45:00 PM,75.11152,35.55974,-35.34332,-3.96624
10/1/21,4:00:00 PM,75.06352,35.56,-35.34338,-3.94374
10/1/21,4:15:00 PM,74.68942,35.5604,-35.34392,-3.82232
10/1/21,4:30:00 PM,74.83626,35.55966,-35.34444,-3.89924
10/1/21,4:45:00 PM,74.81864,35.5602,-35.3442,-3.87902
10/1/21,5:00:00 PM,74.74532,35.55972,-35.3435,-3.89198
10/1/21,5:15:00 PM,74.58596,35.56074,-35.34404,-3.86046
10/1/21,5:30:00 PM,74.64228,35.55936,-35.34364,-3.84232
10/1/21,5:45:00 PM,74.22474,35.5588,-35.34394,-3.75192
10/1/21,6:00:00 PM,74.06092,35.55842,-35.34366,-3.69336
10/1/21,6:15:00 PM,73.84318,35.55816,-35.34478,-3.64426
10/1/21,6:30:00 PM,74.04024,35.55802,-35.34336,-3.5416
10/1/21,6:45:00 PM,73.75522,35.55788,-35.3431,-3.4591
10/1/21,7:00:00 PM,73.8582,35.55736,-35.34202,-3.39558
10/1/21,7:15:00 PM,73.86096,35.5574,-35.34194,-3.41658
10/1/21,7:30:00 PM,73.88722,35.55708,-35.34208,-3.38216
10/1/21,7:45:00 PM,73.7974,35.55662,-35.3417,-3.36076
10/1/21,8:00:00 PM,73.93088,35.55734,-35.3416,-3.34176
10/1/21,8:15:00 PM,73.61698,35.55626,-35.34174,-3.31388
10/1/21,8:30:00 PM,73.80974,35.5564,-35.34088,-3.23104
10/1/21,8:45:00 PM,73.44892,35.55478,-35.3416,-3.33626
10/1/21,9:00:00 PM,73.50116,35.55552,-35.3406,-3.29986
10/1/21,9:15:00 PM,73.44044,35.55586,-35.34216,-3.3097
10/1/21,9:30:00 PM,73.43476,35.5553,-35.3422,-3.22764
10/1/21,9:45:00 PM,73.36192,35.55506,-35.34108,-3.23184
10/1/21,10:00:00 PM,73.10232,35.55586,-35.34186,-3.11934
10/1/21,10:15:00 PM,72.6692,35.55404,-35.34114,-3.08534
10/1/21,10:30:00 PM,71.55918,35.55328,-35.3423,-3.04156
10/1/21,10:45:00 PM,71.4341,35.55318,-35.34224,-3.00188
10/1/21,11:00:00 PM,70.58936,35.55092,-35.34304,-2.97946
10/1/21,11:15:00 PM,70.40352,35.55118,-35.34304,-2.9375
10/1/21,11:30:00 PM,68.74804,35.54982,-35.34448,-2.88634
10/1/21,11:45:00 PM,67.1776,35.54642,-35.34522,-2.87216
10/2/21,12:00:00 AM,65.73618,35.54496,-35.34704,-2.85052
10/2/21,12:15:00 AM,65.7065,35.54484,-35.34588,-2.81404
10/2/21,12:30:00 AM,62.51588,35.54078,-35.34874,-2.76074
10/2/21,12:45:00 AM,59.5534,35.5381,-35.35214,-2.70016
10/2/21,1:00:00 AM,58.17108,35.5349,-35.35264,-2.62868
10/2/21,1:15:00 AM,57.85664,35.53444,-35.35288,-2.56024
10/2/21,1:30:00 AM,55.71286,35.53202,-35.355,-2.48656
10/2/21,1:45:00 AM,56.49492,35.5324,-35.3525,-2.4179
10/2/21,2:00:00 AM,55.2446,35.5303,-35.35434,-2.35066
10/2/21,2:15:00 AM,53.50318,35.52732,-35.35468,-2.27484
10/2/21,2:30:00 AM,54.0435,35.527,-35.35302,-2.20152
10/2/21,2:45:00 AM,50.63126,35.52312,-35.35702,-2.12028
10/2/21,3:00:00 AM,48.56422,35.5199,-35.35824,-2.03598
10/2/21,3:15:00 AM,47.99248,35.51866,-35.35682,-1.93952
10/2/21,3:30:00 AM,45.01994,35.51504,-35.35928,-1.77994
10/2/21,3:45:00 AM,44.21292,35.5122,-35.35988,-1.59456
10/2/21,4:00:00 AM,43.18698,35.51062,-35.35936,-1.42428
10/2/21,4:15:00 AM,43.25378,35.50814,-35.35756,-1.25668
10/2/21,4:30:00 AM,41.77956,35.50678,-35.35926,-1.07118
10/2/21,4:45:00 AM,46.23374,35.51066,-35.35164,-0.96194
10/2/21,5:00:00 AM,46.94506,35.51,-35.35104,-0.99064
10/2/21,5:15:00 AM,57.32908,35.52212,-35.34084,-1.35882
10/2/21,5:30:00 AM,65.65256,35.53142,-35.33228,-1.88902
10/2/21,5:45:00 AM,69.05644,35.53634,-35.331,-2.29328
10/2/21,6:00:00 AM,69.72508,35.53984,-35.33482,-2.44286
10/2/21,6:15:00 AM,70.69058,35.54418,-35.33482,-2.51836
10/2/21,6:30:00 AM,70.82738,35.54442,-35.33612,-2.57142
10/2/21,6:45:00 AM,70.92136,35.54638,-35.3371,-2.59932
10/2/21,7:00:00 AM,70.93394,35.54624,-35.33688,-2.61762
10/2/21,7:15:00 AM,70.96358,35.54644,-35.33826,-2.63284
10/2/21,7:30:00 AM,71.15922,35.5476,-35.33768,-2.69668
10/2/21,7:45:00 AM,71.2108,35.54804,-35.33808,-2.66292
10/2/21,8:00:00 AM,71.28946,35.54844,-35.33746,-2.7027
10/2/21,8:15:00 AM,71.68226,35.54792,-35.33792,-2.729
10/2/21,8:30:00 AM,71.64342,35.5479,-35.33734,-2.7477
10/2/21,8:45:00 AM,71.90632,35.5486,-35.33774,-2.74988
10/2/21,9:00:00 AM,72.01426,35.54892,-35.3378,-2.78162
10/2/21,9:15:00 AM,72.06992,35.5499,-35.33826,-2.78316
10/2/21,9:30:00 AM,72.27158,35.5495,-35.33798,-2.82394
10/2/21,9:45:00 AM,72.34828,35.54942,-35.33824,-2.86782
10/2/21,10:00:00 AM,72.53342,35.55068,-35.33848,-2.9355
10/2/21,10:15:00 AM,72.59116,35.55108,-35.33848,-3.00392
10/2/21,10:30:00 AM,72.76936,35.55158,-35.33896,-3.05286
10/2/21,10:45:00 AM,73.26884,35.55156,-35.33786,-3.13998
10/2/21,11:00:00 AM,73.41576,35.5522,-35.33882,-3.19568
10/2/21,11:15:00 AM,74.03884,35.55342,-35.33814,-3.35228
10/2/21,11:30:00 AM,74.52112,35.55464,-35.33896,-3.4252
10/2/21,11:45:00 AM,74.60776,35.55564,-35.34028,-3.49158
10/2/21,12:00:00 PM,75.08484,35.5566,-35.34064,-3.5995
10/2/21,12:15:00 PM,75.49646,35.55716,-35.33976,-3.64522
10/2/21,12:30:00 PM,75.30172,35.55828,-35.34214,-3.7126
10/2/21,12:45:00 PM,75.59188,35.55936,-35.3415,-3.7908
10/2/21,1:00:00 PM,75.58454,35.55904,-35.34292,-3.92236
10/2/21,1:15:00 PM,75.73256,35.56026,-35.3428,-4.02468
10/2/21,1:30:00 PM,75.58592,35.5604,-35.34388,-4.08026
10/2/21,1:45:00 PM,75.60084,35.56164,-35.3452,-4.12494
10/2/21,2:00:00 PM,75.61346,35.56158,-35.3453,-4.09858
10/2/21,2:15:00 PM,75.5684,35.56152,-35.34612,-4.11972
10/2/21,2:30:00 PM,75.28862,35.56242,-35.34558,-4.0632
10/2/21,2:45:00 PM,75.30118,35.56236,-35.3463,-4.10728
10/2/21,3:00:00 PM,75.17334,35.56192,-35.3459,-4.12086
10/2/21,3:15:00 PM,75.2782,35.56254,-35.34666,-4.15804
10/2/21,3:30:00 PM,75.37732,35.56316,-35.34652,-4.1515
10/2/21,3:45:00 PM,75.37988,35.56308,-35.34644,-4.18728
10/2/21,4:00:00 PM,75.12518,35.56326,-35.3469,-4.13496
10/2/21,4:15:00 PM,75.03258,35.56348,-35.34614,-4.10054
10/2/21,4:30:00 PM,74.89598,35.56224,-35.34684,-4.09426
10/2/21,4:45:00 PM,74.6281,35.56192,-35.34682,-4.05844
10/2/21,5:00:00 PM,74.64308,35.5619,-35.3466,-4.019
10/2/21,5:15:00 PM,74.53698,35.5611,-35.34778,-3.98686
10/2/21,5:30:00 PM,74.4236,35.5621,-35.34704,-3.9609
10/2/21,5:45:00 PM,74.03906,35.56202,-35.34778,-3.89934
10/2/21,6:00:00 PM,73.83074,35.56032,-35.34728,-3.8419
10/2/21,6:15:00 PM,73.62782,35.56016,-35.34724,-3.76364
10/2/21,6:30:00 PM,73.41832,35.55976,-35.34684,-3.70436
10/2/21,6:45:00 PM,73.17722,35.55894,-35.34684,-3.60316
10/2/21,7:00:00 PM,73.08364,35.5591,-35.34554,-3.60518
10/2/21,7:15:00 PM,72.80794,35.5587,-35.34656,-3.56508
10/2/21,7:30:00 PM,72.9052,35.5586,-35.3457,-3.54322
10/2/21,7:45:00 PM,72.79426,35.5578,-35.34588,-3.51796
10/2/21,8:00:00 PM,72.62024,35.55668,-35.3449,-3.46396
10/2/21,8:15:00 PM,72.70628,35.55716,-35.3443,-3.503
10/2/21,8:30:00 PM,72.60528,35.55714,-35.34412,-3.47046
10/2/21,8:45:00 PM,72.61588,35.55686,-35.34506,-3.47534
10/2/21,9:00:00 PM,72.36882,35.55582,-35.34526,-3.45682
10/2/21,9:15:00 PM,72.44106,35.55666,-35.34464,-3.44996
10/2/21,9:30:00 PM,72.29026,35.55622,-35.3456,-3.42084
10/2/21,9:45:00 PM,72.14618,35.55552,-35.34596,-3.36966
10/2/21,10:00:00 PM,71.95852,35.556,-35.34518,-3.30738
